Country Code,Country,Year,Status,Life expectancy,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Gini index,PPP,Unemployment,alcohol consumption,Gender Equality,Education expenditure from GDP,self employed,percent of married woman 15-49,Birth rate,suicide rate
FIN,Finland,2011,Developing,83.0,86.0,0,9.81,71.01620838,,27,6.6,0,99.0,9.1,99.0,0.1,579.72415,5388272.0,0.9,0.8,0.878,16.9,27.6,0.9739,7.781,,,6.445049763,13.36783426,,11.1,17.9
FIN,Finland,2010,Developing,79.9,89.0,0,9.72,591.6691405,,5,6.2,0,99.0,9.5,99.0,0.1,4622.41516,5363352.0,0.9,0.8,0.874,16.8,27.7,0.97879,8.394,10.73588,,6.504449844,13.3977082,,11.4,18.6
FIN,Finland,2009,Developing,79.7,91.0,0,9.96,579.7384368,,2,59.8,0,99.0,9.2,99.0,0.1,4717.15571,5338871.0,0.9,0.8,0.878,17.0,27.5,0.985208,8.25,,,6.459559917,13.61469557,,11.3,20.4
FIN,Finland,2008,Developing,79.6,94.0,0,10.26,678.88112,,5,59.4,0,97.0,8.35,99.0,0.1,5341.31487,5313399.0,0.9,0.8,0.876,17.1,27.8,0.992253,6.369,,,5.83010006,12.80475048,,11.2,20.6
FIN,Finland,2007,Developing,79.3,96.0,0,10.45,6147.1323,,0,59.0,0,97.0,8.9,99.0,0.1,48288.5491,528872.0,0.9,0.8,0.873,17.2,28.3,1.01098,6.854,,,5.67125988,12.58108102,74.2,11.1,19.7
FIN,Finland,2006,Developing,79.2,96.0,0,10.15,524.7775227,,0,58.6,0,97.0,8.38,97.0,0.1,4112.67651,5266268.0,0.9,0.8,0.869,17.2,28.0,1.044355,7.719,,,5.928380013,12.87351677,,11.2,21.0
FIN,Finland,2005,Developing,78.9,11.0,0,9.95,4816.589613,,1,58.1,0,97.0,8.43,97.0,0.1,38969.17163,524696.0,0.9,0.8,0.864,17.1,27.6,1.06801,8.384,10.94859,,6.02507019,12.6490212,,11.0,19.9
FIN,Finland,2004,Developing,78.7,12.0,0,9.89,4508.806185,,0,57.6,0,96.0,8.21,98.0,0.1,37636.11173,5228172.0,0.9,0.8,0.869,18.3,27.9,1.063441,10.358,,,6.157579899,12.46266585,,11.0,21.2
FIN,Finland,2003,Developing,78.4,98.0,0,9.31,3869.026302,,0,57.1,0,96.0,8.15,98.0,0.1,32816.1688,521314.0,0.9,0.8,0.866,18.1,27.7,1.095486,10.469,,,6.167439938,12.7564458,,10.9,21.7
FIN,Finland,2002,Developing,78.1,98.0,0,9.25,3099.357319,,0,56.6,0,95.0,7.81,98.0,0.1,26834.2625,52598.0,0.9,0.8,0.863,18.0,,1.090637,10.423,,,6.0167799,12.86049364,,10.7,22.0
FIN,Finland,2001,Developing,78.0,1.0,0,8.94,2775.33544,,1,56.1,0,95.0,7.43,98.0,0.1,24913.24452,51888.0,0.9,0.8,0.856,17.7,,1.094864,10.291,,,5.840250015,12.98049846,,10.8,24.1
FIN,Finland,2000,Developing,77.5,15.0,0,8.59,397.7533689,,0,55.5,0,96.0,7.22,99.0,0.1,24253.2542,517629.0,0.9,0.9,0.847,17.3,27.2,1.071726,12.49,10.00369,,5.709300041,13.5246639,,11.0,24.3
FRA,France,2014,Developing,82.2,79.0,3,11.5,6739.677606,83.0,267,62.0,3,98.0,11.54,98.0,0.1,42955.24287,66331957.0,0.6,0.6,0.89,16.2,32.3,0.859472,10.273,,,5.512063026,11.61071283,,12.4,15.6
FRA,France,2013,Developing,82.0,81.0,3,11.1,6646.953935,74.0,272,61.6,3,99.0,11.56,99.0,0.1,42554.1225,6599857.0,0.6,0.6,0.887,16.2,32.5,0.861092,9.913,,,5.500378132,11.27294921,,12.4,17.0
FRA,France,2012,Developing,81.5,83.0,3,11.5,751.3793553,78.0,0,61.1,3,99.0,11.44,99.0,0.1,4838.2444,6565979.0,0.6,0.6,0.885,16.1,33.1,0.886484,9.841,,,5.456467152,11.48299695,,12.6,17.8
FRA,France,2011,Developing,81.7,83.0,3,11.8,683.9190568,74.0,14949,6.6,3,99.0,11.33,99.0,0.1,4381.288,65342776.0,0.6,0.6,0.882,16.1,33.3,0.882667,9.228,,,5.482983112,11.66484437,78.4,12.7,18.0
FRA,France,2010,Developing,81.3,86.0,3,11.7,72.8001211,65.0,5048,6.1,3,99.0,11.2,99.0,0.1,473.34279,6527512.0,0.6,0.6,0.879,16.0,33.7,0.897354,9.279,12.25158,,5.658596039,11.52552686,,12.9,18.2
FRA,France,2009,Developing,81.1,88.0,3,11.8,6415.35735,51.0,1541,59.6,3,98.0,11.28,98.0,0.1,41631.13141,647744.0,0.6,0.6,0.879,16.0,32.7,0.908721,9.122,,,5.734070778,11.00231499,,12.8,18.4
FRA,France,2008,Developing,89.0,88.0,3,11.9,7002.785925,47.0,604,59.1,3,98.0,1.57,98.0,0.1,45413.6571,6437499.0,0.6,0.6,0.877,16.1,33.0,0.925198,7.386,,,5.404079914,10.61955387,75.0,12.9,18.2
FRA,France,2007,Developing,89.0,89.0,3,12.2,64.73714894,42.0,39,58.6,3,99.0,1.45,98.0,0.1,416.58397,6416229.0,0.6,0.6,0.873,16.1,32.4,0.92612,8.009,,,5.304528713,11.00002646,,12.8,17.9
FRA,France,2006,Developing,86.0,92.0,3,12.4,5689.991931,39.0,40,58.0,4,99.0,1.53,99.0,0.1,36544.5853,63621376.0,0.6,0.6,0.87,16.1,29.7,0.927595,8.833,,,5.475310326,11.37380941,,13.1,18.5
FRA,France,2005,Developing,81.0,93.0,3,12.2,5451.701225,35.0,36,57.5,4,98.0,1.6,98.0,0.1,34879.72633,63179356.0,0.6,0.6,0.86,15.5,29.8,0.92913,8.882,12.81452,,5.470050812,10.88358729,76.6,12.8,19.1
FRA,France,2004,Developing,82.0,94.0,3,13.18,5291.234786,35.0,4448,57.0,4,99.0,1.53,98.0,0.1,33874.74255,6274897.0,0.6,0.6,0.857,15.5,30.6,0.943113,8.914,,,5.549233913,11.03736922,,12.8,19.5
FRA,France,2003,Developing,79.3,99.0,3,13.49,4572.441963,28.0,0,56.4,4,96.0,1.43,97.0,0.1,29691.18158,62244884.0,0.6,0.6,0.852,15.4,31.4,0.93935,8.307,,,5.762063026,11.49356693,,12.8,20.1
FRA,France,2002,Developing,79.2,11.0,3,13.78,3779.655273,29.0,5185,55.8,4,97.0,1.22,97.0,0.1,24275.2426,6185267.0,0.7,0.6,0.851,15.5,31.8,0.905547,8.702,,,5.780975342,10.77011378,,12.9,19.8
FRA,France,2001,Developing,79.0,13.0,3,13.89,3451.185079,28.0,0,55.2,4,98.0,9.89,97.0,0.1,22527.31775,61357431.0,0.7,0.6,0.849,15.6,32.5,0.911377,8.61,,,5.617800236,10.89937764,,13.1,19.5
FRA,France,2000,Developing,78.8,13.0,3,13.63,3410.284431,26.0,10000,54.6,4,98.0,9.77,97.0,0.1,22465.64184,6912498.0,0.7,0.6,0.844,15.7,32.6,0.935519,10.218,13.71902,,5.60021925,11.41143563,,13.3,20.2
GAB,Gabon,2014,Developing,65.5,237.0,2,0.01,715.2816939,7.0,33,35.8,3,68.0,3.44,7.0,2.8,9692.163874,1875713.0,6.1,6.0,0.687,12.6,,344.1176453,,,,2.666670084,33.3876353,,31.622,9.8
GAB,Gabon,2013,Developing,64.6,255.0,2,8.86,154.8758879,79.0,122,35.2,3,77.0,3.98,79.0,3.7,9679.742995,1817271.0,6.2,6.1,0.678,12.5,,342.1169739,,,,3.029710054,33.25830832,,32.182,8.6
GAB,Gabon,2012,Developing,63.5,276.0,2,8.3,805.3925284,82.0,2,34.6,3,8.0,3.13,82.0,4.9,9774.18117,1756817.0,6.3,6.2,0.669,12.5,,347.8190308,,,,3.013400078,33.33119385,31.1,32.718,8.9
GAB,Gabon,2011,Developing,62.8,289.0,2,8.9,133.5223672,75.0,2,34.1,3,75.0,3.12,75.0,6.0,1716.2258,169711.0,6.4,6.3,0.664,12.5,,359.3444519,,,,2.987459898,33.43690331,,33.223,10.0
GAB,Gabon,2010,Developing,62.3,294.0,2,8.85,145.318282,67.0,1,33.5,3,68.0,3.41,67.0,7.0,8754.113376,16421.0,6.5,6.4,0.66,12.5,,366.0638399,20.39,8.91396,,3.078089952,34.08051246,,33.177,10.1
GAB,Gabon,2009,Developing,61.7,31.0,2,8.64,52.31086276,79.0,0,33.0,3,74.0,3.43,76.0,8.0,763.66223,1586754.0,6.7,6.5,0.652,12.4,,366.7078493,,,,,34.8668101,,32.96,10.2
GAB,Gabon,2008,Developing,61.6,298.0,2,8.75,11.05422474,82.0,3,32.4,3,81.0,2.54,82.0,8.9,194.2746,1536411.0,6.8,6.6,0.651,12.4,,358.6411107,,,,,34.85627042,,32.675,11.3
GAB,Gabon,2007,Developing,61.6,291.0,2,9.02,545.4389573,75.0,0,31.9,3,78.0,2.86,81.0,10.0,8352.81711,1489193.0,6.9,6.8,0.645,12.4,,353.7853741,,,,,35.88562376,,32.685,10.4
GAB,Gabon,2006,Developing,61.4,288.0,2,8.01,40.53719812,52.0,90,31.4,3,44.0,2.88,45.0,10.7,727.777345,1444844.0,7.1,6.9,0.646,12.4,,346.4501642,,,,,36.72784622,,32.68,10.6
GAB,Gabon,2005,Developing,65.0,37.0,2,7.72,353.2438029,28.0,0,3.8,3,44.0,2.76,45.0,10.9,6741.293948,143126.0,7.2,7.1,0.64,12.4,42.2,362.7388998,16.91,8.89378,,,37.44809869,,32.722,10.2
GAB,Gabon,2004,Developing,59.7,322.0,2,8.13,443.4750634,,63,3.3,3,44.0,3.26,45.0,11.1,5685.577736,136425.0,7.4,7.2,0.64,12.3,,361.6350783,,,,,38.81965371,,32.771,10.1
GAB,Gabon,2003,Developing,59.7,32.0,2,6.47,352.232365,,0,29.8,3,44.0,3.48,45.0,11.0,4892.11618,1328146.0,7.5,7.4,0.638,12.3,,369.8073321,,,,,40.00304571,,32.884,11.0
GAB,Gabon,2002,Developing,59.7,315.0,2,8.34,22.69039905,,110,29.2,3,44.0,3.22,45.0,10.7,412.55271,129449.0,7.7,7.5,0.636,12.3,,369.9330008,,,,,40.88141429,,33.101,11.2
GAB,Gabon,2001,Developing,59.8,37.0,2,9.29,183.6980778,,5129,28.7,3,44.0,3.23,45.0,10.1,3976.14887,1262259.0,7.8,7.7,0.633,12.3,,375.6624514,,,,,41.58714088,,33.279,12.2
GAB,Gabon,2000,Developing,61.0,296.0,2,8.87,218.1727473,,15,28.1,3,44.0,2.89,45.0,9.5,4116.46693,1231122.0,8.0,7.8,0.637,12.2,,378.1949424,,9.64371,,3.827090025,42.11854169,32.7,33.471,13.0
GEO,Georgia,2014,Developing,74.5,125.0,1,6.13,221.482875,91.0,3188,55.3,1,91.0,7.42,91.0,0.1,4429.6575,3727.0,2.7,2.8,0.759,13.5,37.6,0.804197073,17.439,,,2.997686625,55.95050812,,15.442,10.3
GEO,Georgia,2013,Developing,74.5,128.0,1,5.91,180.3787034,96.0,7872,54.4,1,94.0,7.25,93.0,0.1,4274.376857,3776.0,2.7,2.8,0.755,13.5,38.6,0.780641317,19.416,,4.5,3.473221779,57.54750091,,15.102,9.8
GEO,Georgia,2012,Developing,74.2,13.0,1,7.71,158.2576025,92.0,31,53.6,1,93.0,8.57,92.0,0.1,4142.869175,3825.0,2.6,2.8,0.749,13.4,39.0,0.764618456,19.653,,4.5,1.906100035,56.64228593,,14.842,9.2
GEO,Georgia,2011,Developing,73.9,127.0,1,8.14,198.94876,89.0,64,52.8,1,88.0,9.38,94.0,0.1,3725.63221,3875.0,2.6,2.8,0.742,13.3,39.6,0.835233986,19.632,,4.5,2.576139927,58.20167347,,14.937,8.7
GEO,Georgia,2010,Developing,73.8,132.0,1,7.24,194.1732658,95.0,22,52.0,1,88.0,1.5,92.0,0.1,2964.47734,3926.0,2.6,2.8,0.738,13.3,39.5,0.793788203,20.203,14.83722,4.5,2.803647995,58.85044199,53.4,15.109,8.3
GEO,Georgia,2009,Developing,73.2,133.0,1,6.66,18.5314303,54.0,23,51.3,1,93.0,1.19,88.0,0.1,276.588512,3978.0,2.6,2.8,0.734,12.8,38.2,0.753249301,20.71,,4.5,3.222379923,60.47256838,32.2,14.789,8.5
GEO,Georgia,2008,Developing,73.9,128.0,1,7.17,151.762567,89.0,56,5.5,1,9.0,8.99,92.0,0.1,3174.9491,43.0,2.6,2.8,0.735,13.1,38.5,0.737825115,17.87,,4.5,2.919549942,61.04430837,,13.9,7.5
GEO,Georgia,2007,Developing,74.4,12.0,1,8.65,106.164686,94.0,44,49.9,1,88.0,8.17,98.0,0.1,2492.12878,482.0,2.7,2.9,0.722,12.5,38.1,0.696504118,13.28,,4.5,2.696870089,63.30241085,,13.122,6.1
GEO,Georgia,2006,Developing,73.9,126.0,1,6.18,110.1138286,84.0,334,49.2,1,89.0,8.39,88.0,0.1,1872.68416,4136.0,2.7,2.9,0.714,12.6,36.9,0.655749711,13.57,,4.5,3.00364995,65.40243742,45.9,12.648,6.2
GEO,Georgia,2005,Developing,73.9,128.0,1,4.7,9.444875415,79.0,1356,48.6,1,82.0,8.6,82.0,0.1,153.57521,419.0,2.8,2.9,0.703,12.2,37.4,0.620096964,13.81,12.26199,4.5,2.484319925,65.4920746,31.5,12.483,6.2
GEO,Georgia,2004,Developing,72.3,134.0,1,3.74,7.132564768,64.0,6847,48.1,1,66.0,8.53,78.0,0.1,127.367228,4245.0,2.8,3.0,0.694,12.0,36.2,0.592288699,12.62,,,2.914200068,66.26053082,,12.221,7.4
GEO,Georgia,2003,Developing,72.7,132.0,1,3.36,70.54185252,48.0,216,47.5,2,74.0,8.49,75.0,0.1,928.18227,431.0,2.9,3.0,0.684,11.8,36.7,0.575588505,11.51,,,2.065599918,65.88904866,,11.811,6.6
GEO,Georgia,2002,Developing,71.7,142.0,2,2.72,60.55818291,51.0,199,47.0,2,89.0,8.72,84.0,0.1,779.3845935,4357.0,2.9,3.0,0.677,11.8,37.2,0.583764514,12.59,,,2.235019922,64.37992973,,11.798,8.2
GEO,Georgia,2001,Developing,73.0,121.0,2,2.76,57.10318825,61.0,35,46.5,2,83.0,7.82,87.0,0.1,733.974142,43864.0,3.0,3.1,0.673,11.7,39.6,0.561639692,11.16,,,2.137500048,64.29723253,,11.77,6.9
GEO,Georgia,2000,Developing,71.8,129.0,2,3.28,47.81704183,55.0,50,46.0,2,81.0,6.94,8.0,0.1,691.997711,44183.0,3.1,3.1,0.0,11.4,40.5,0.551872356,10.82,10.56528,,2.181050062,61.85127853,40.5,11.979,7.4
DEU,Germany,2014,Developed,89.0,69.0,2,11.03,941.7562909,88.0,443,61.9,3,94.0,11.3,95.0,0.1,4792.65288,89825.0,1.1,1.1,0.92,17.0,30.9,0.819598,4.981,,,4.921020031,10.95440616,,8.8,13.4
DEU,Germany,2013,Developed,86.0,71.0,2,10.94,895.8779503,88.0,1771,61.4,3,94.0,11.16,95.0,0.1,4653.91143,864565.0,1.1,1.1,0.919,16.9,31.5,0.826881,5.231,,,4.935389996,11.19557808,,8.5,13.4
DEU,Germany,2012,Developed,86.0,71.0,2,11.18,839.91332,88.0,166,6.9,3,94.0,1.99,95.0,0.1,4465.24891,8425823.0,1.1,1.1,0.916,16.9,31.1,0.830935,5.379,,,4.928440094,11.57231586,,8.4,12.9
DEU,Germany,2011,Developed,85.0,74.0,2,11.2,869.790735,88.0,1607,6.4,3,94.0,1.93,95.0,0.1,4681.32796,8274983.0,1.1,1.1,0.912,16.8,30.7,0.830596,5.825,,,4.984250069,11.66404225,80.3,8.3,13.2
DEU,Germany,2010,Developed,81.0,76.0,2,11.2,7584.078579,88.0,780,59.9,3,94.0,11.25,95.0,0.1,41785.55691,8177693.0,1.1,1.1,0.907,16.7,30.3,0.852358,6.967,12.41432,,5.095880032,11.57023292,,8.3,13.2
DEU,Germany,2009,Developed,80.0,79.0,2,11.22,7641.270645,88.0,574,59.5,3,95.0,11.4,96.0,0.1,41732.7725,819237.0,1.1,1.1,0.906,16.7,30.5,0.864978,7.742,,,4.340054035,11.59035493,,8.1,12.8
DEU,Germany,2008,Developed,79.9,8.0,2,11.36,8285.264655,87.0,917,59.0,3,95.0,1.39,96.0,0.1,45699.19832,821197.0,1.1,1.1,0.903,16.6,30.9,0.876432,7.525,,,4.549240112,11.65348942,50.4,8.3,12.5
DEU,Germany,2007,Developed,79.8,82.0,3,11.5,7777.556353,86.0,567,58.5,3,95.0,1.18,96.0,0.1,41814.8191,82266372.0,1.1,1.1,0.898,16.6,31.1,0.890447,8.658,,,3.92246604,11.99178192,,8.3,12.4
DEU,Germany,2006,Developed,79.6,84.0,3,11.76,6407.535954,87.0,2307,58.0,3,94.0,1.34,96.0,0.1,36447.87232,82376451.0,1.1,1.1,0.892,16.5,31.0,0.897848,10.25,,,4.0252738,12.13836191,,8.2,12.8
DEU,Germany,2005,Developed,79.2,85.0,3,11.67,6012.92584,9.0,778,57.6,3,95.0,1.52,96.0,0.1,34696.6292,82469422.0,1.1,1.1,0.884,16.4,31.6,0.907968,11.167,13.00788,,4.62490797,12.36377447,68.4,8.3,13.3
DEU,Germany,2004,Developed,79.1,86.0,3,11.83,5842.374765,88.0,121,57.1,3,96.0,1.37,96.0,0.1,34165.9343,8251626.0,1.1,1.1,0.877,16.4,30.2,0.908841,10.727,,,4.10064888,12.07044318,,8.6,14.0
DEU,Germany,2003,Developed,78.5,9.0,3,11.92,582.6157028,9.0,779,56.6,4,96.0,1.62,97.0,0.1,3359.95215,82534176.0,1.1,1.1,0.872,16.3,29.9,0.928222,9.779,,,4.1710186,11.36756402,,8.6,14.4
DEU,Germany,2002,Developed,78.4,91.0,3,12.25,437.1059663,87.0,4657,56.1,4,97.0,1.4,93.0,0.1,2525.16445,82488495.0,1.2,1.1,0.867,16.3,29.9,0.931155,8.482,,,4.163057327,11.09103918,,8.7,14.6
DEU,Germany,2001,Developed,78.3,92.0,3,12.46,4057.637383,86.0,6024,55.6,4,96.0,1.15,93.0,0.1,23687.31689,82349925.0,1.2,1.1,0.86,16.2,29.9,0.935547,7.89,,,4.147081375,11.13197704,,8.9,14.5
DEU,Germany,2000,Developed,78.0,95.0,3,12.91,4238.540035,84.0,0,55.1,4,94.0,1.1,9.0,0.1,23718.7467,8221158.0,1.2,1.2,0.855,16.2,28.8,0.942366,7.917,13.81996,,4.068152428,11.15685566,,9.3,14.5
GHA,Ghana,2014,Developing,62.1,253.0,37,0.01,97.67794571,98.0,124,28.0,54,93.0,3.56,98.0,0.8,1432.227943,26962563.0,6.4,6.3,0.576,11.7,,1.128099799,,,4.0,4.39978981,75.67420783,26.7,31.834,7.5
GHA,Ghana,2013,Developing,61.9,254.0,38,0.01,28.66897829,9.0,319,27.3,55,91.0,4.63,9.0,0.9,1814.492297,26346251.0,6.6,6.4,0.57,11.5,,0.947627962,2.173,,4.0,4.576469898,75.02695989,19.6,32.535,7.7
GHA,Ghana,2012,Developing,61.6,257.0,39,0.01,151.899429,92.0,1613,26.7,56,91.0,4.79,92.0,0.9,1629.8222,2573349.0,6.7,6.6,0.563,11.2,42.4,0.823686421,,,4.0,7.919139862,75.48488708,,32.885,7.8
GHA,Ghana,2011,Developing,61.2,263.0,40,1.64,225.2219474,91.0,120,26.1,58,91.0,4.81,91.0,1.3,1574.978653,25121796.0,6.9,6.8,0.554,10.9,,0.778912187,,,4.0,8.14097023,76.03426419,34.7,32.957,7.8
GHA,Ghana,2010,Developing,69.0,267.0,40,1.69,195.9824626,94.0,641,25.5,59,94.0,5.33,94.0,1.9,1312.67557,2451214.0,7.1,7.0,0.547,10.5,,0.738998065,5.384,5.45291,4.0,5.540599823,76.84835755,,33.004,7.8
GHA,Ghana,2009,Developing,66.0,271.0,41,1.76,30.72290501,94.0,101,24.9,60,94.0,5.17,94.0,2.1,186.76538,2393831.0,7.3,7.2,0.542,10.4,,0.678312075,,,4.0,5.317440033,77.5607293,,32.982,7.6
GHA,Ghana,2008,Developing,63.0,275.0,41,1.78,161.0106435,93.0,82,24.2,61,92.0,4.85,93.0,2.2,1224.41554,2329864.0,7.5,7.4,0.53,9.8,,0.566807261,,,4.0,5.757959843,78.19715043,23.5,33.206,7.5
GHA,Ghana,2007,Developing,59.9,28.0,41,1.25,3.181373629,94.0,6,23.6,61,94.0,5.3,94.0,2.6,19.686718,227212.0,7.7,7.6,0.519,9.1,,0.505231453,,,4.0,5.519869804,78.83710012,,33.561,7.2
GHA,Ghana,2006,Developing,59.4,288.0,41,1.7,129.0263364,84.0,420,23.0,62,84.0,4.64,84.0,2.9,922.9351677,22113425.0,7.9,7.9,0.51,8.7,,0.469271227,4.897,,4.0,5.147940159,79.46770311,16.6,34.124,7.0
GHA,Ghana,2005,Developing,58.9,296.0,41,1.5,78.71123825,84.0,435,22.4,62,85.0,4.51,84.0,3.1,498.172394,215429.0,8.1,8.1,0.499,8.1,42.8,0.43375107,,5.10609,4.0,7.42208004,79.70279619,,34.885,6.9
GHA,Ghana,2004,Developing,58.3,34.0,41,1.46,53.23775977,8.0,60,21.8,62,81.0,3.96,8.0,3.2,423.1936389,2986536.0,8.4,8.3,0.491,7.7,,0.388488445,,,,7.535580158,79.91319327,,34.535,6.6
GHA,Ghana,2003,Developing,57.9,38.0,41,1.53,31.09435342,8.0,1939,21.2,63,8.0,3.12,8.0,3.4,373.2815537,2446782.0,8.6,8.5,0.489,7.9,,0.337919303,,,,,80.07344097,25.2,34.939,6.4
GHA,Ghana,2002,Developing,57.6,31.0,42,1.6,3.336437969,8.0,12289,2.7,63,8.0,3.7,78.0,3.5,39.484473,19924522.0,8.8,8.8,0.484,7.6,,0.266303812,,,,,80.22784478,,35.344,6.1
GHA,Ghana,2001,Developing,57.4,39.0,42,1.49,25.55981288,,13476,2.1,64,81.0,3.56,79.0,3.5,273.6596668,1942165.0,9.0,9.0,0.485,8.0,,0.247371222,,,,5.354440212,80.38045062,,35.635,5.8
GHA,Ghana,2000,Developing,57.2,38.0,43,1.6,20.65432873,,23068,19.5,65,88.0,3.0,88.0,3.6,263.1124679,18938762.0,9.2,9.2,0.48,7.7,,0.179749319,10.456,5.32188,,,80.50771263,,35.865,5.4
GRC,Greece,2014,Developing,88.0,73.0,0,7.53,2163.043414,96.0,1,66.0,0,99.0,8.8,99.0,0.1,21673.7817,1892413.0,0.8,0.7,0.862,17.2,35.8,0.685952,26.708,,,4.321356773,35.96714001,,8.5,5.3
GRC,Greece,2013,Developing,86.0,74.0,0,7.46,2183.106986,98.0,3,65.4,0,99.0,9.26,99.0,0.1,21874.8195,1965211.0,0.8,0.7,0.86,17.1,36.1,0.719861,27.686,,,4.495119095,36.9890179,,8.6,5.0
GRC,Greece,2012,Developing,84.0,76.0,0,8.2,2528.992935,98.0,3,64.9,0,99.0,9.24,99.0,0.1,22242.68193,114511.0,0.8,0.7,0.858,16.8,36.3,0.762095,24.731,,,4.582202911,36.64364546,,9.1,4.8
GRC,Greece,2011,Developing,85.0,76.0,0,8.02,3192.887363,95.0,40,64.3,0,99.0,9.77,99.0,0.1,25916.29353,1114899.0,0.8,0.7,0.86,16.7,34.8,0.772831,17.973,,,4.516300201,36.20622539,,9.6,4.4
GRC,Greece,2010,Developing,83.0,76.0,0,9.0,3189.754439,95.0,149,63.7,0,99.0,9.18,99.0,0.1,26917.75898,11121341.0,0.8,0.7,0.859,16.4,34.1,0.783816,12.719,8.71981,,4.140564919,35.60105539,,10.3,3.5
GRC,Greece,2009,Developing,80.0,78.0,0,9.08,372.6854142,95.0,2,63.1,0,99.0,9.76,99.0,0.1,2971.973,111717.0,0.8,0.7,0.857,16.2,33.6,0.770953,9.546,,,4.165074348,35.27274345,,10.6,3.6
GRC,Greece,2008,Developing,79.9,77.0,0,9.51,3682.88717,95.0,1,62.4,0,99.0,9.76,99.0,0.1,31997.2821,1177841.0,0.8,0.7,0.853,15.9,33.6,0.767948,7.664,,,3.804991007,35.01219906,,10.7,3.4
GRC,Greece,2007,Developing,79.4,8.0,0,9.67,3632.243121,95.0,2,61.8,0,99.0,9.41,99.0,0.1,28827.32636,1148473.0,0.8,0.7,0.855,16.4,34.0,0.779608,8.351,,,3.621951103,35.33742106,,10.1,3.0
GRC,Greece,2006,Developing,79.7,77.0,0,9.42,318.5806628,94.0,0,61.2,1,98.0,9.34,98.0,0.1,2481.15781,112362.0,0.8,0.7,0.85,16.3,35.1,0.756653,8.906,,,3.678757906,36.03837768,,10.2,3.7
GRC,Greece,2005,Developing,79.3,81.0,0,9.95,2785.139364,93.0,122,6.5,1,96.0,9.36,96.0,0.1,22551.73574,1987314.0,0.8,0.7,0.839,15.6,34.6,0.758156,10.074,9.27097,,3.963959932,36.00177938,,9.8,3.7
GRC,Greece,2004,Developing,79.2,81.0,0,9.56,287.6124519,92.0,1,59.9,1,95.0,8.3,95.0,0.1,21955.149,1955141.0,0.8,0.8,0.83,15.3,33.6,0.744102,10.628,,,3.667190075,36.23561728,,9.6,3.1
GRC,Greece,2003,Developing,79.1,81.0,0,9.46,2124.921517,92.0,0,59.2,1,93.0,8.61,94.0,0.1,18477.57841,19287.0,0.8,0.8,0.823,15.2,32.8,0.733161,9.839,,,3.429339886,38.60408249,,9.6,3.3
GRC,Greece,2002,Developing,79.0,81.0,1,8.09,160.8897265,91.0,5,58.6,1,92.0,8.72,92.0,0.1,1411.31339,19222.0,0.8,0.8,0.811,14.6,,0.711752,10.346,,,3.424309969,38.93395948,,9.5,2.9
GRC,Greece,2001,Developing,78.7,83.0,1,8.62,1403.022211,9.0,12,58.0,1,9.0,8.47,91.0,0.1,12538.17883,1862132.0,0.9,0.8,0.801,14.2,,0.723543,11.02,,,3.364579916,39.60912684,,9.4,3.1
GRC,Greece,2000,Developing,78.2,84.0,1,8.48,122.1823517,89.0,56,57.4,1,89.0,7.6,89.0,0.1,1242.95373,18588.0,0.9,0.8,0.794,13.9,34.2,0.738835,11.345,8.72506,,3.230190039,41.95269561,,9.6,3.5
GRD,Grenada,2014,Developing,73.5,143.0,0,8.42,789.2764615,97.0,0,47.4,0,81.0,6.1,97.0,0.1,8569.776998,,3.8,3.8,0.749,15.8,,1.893503904,24.5,,3.5,4.477565765,,,17.743,0.6
GRD,Grenada,2013,Developing,73.3,144.0,0,8.25,780.4459281,97.0,0,46.5,0,98.0,6.15,97.0,0.1,7955.615985,,3.8,3.8,0.746,15.8,,1.959861636,24.2,,4.0,,,,17.836,1.2
GRD,Grenada,2012,Developing,73.1,146.0,0,8.07,865.9999782,97.0,0,45.6,0,98.0,6.36,97.0,0.1,7583.1872,,3.8,3.8,0.744,15.8,,1.975123405,,,4.0,5.072258949,,,17.897,1.7
GRD,Grenada,2011,Developing,72.9,15.0,0,7.84,11.56715633,94.0,0,44.7,0,95.0,6.35,95.0,0.1,741.48438,,3.8,3.8,0.741,15.8,,2.105864048,,,4.0,5.485323429,,,17.918,1.7
GRD,Grenada,2010,Developing,72.6,154.0,0,7.91,145.8401998,97.0,0,43.9,0,94.0,6.41,97.0,0.1,7365.666659,,3.8,3.8,0.0,15.8,,2.108385538,,7.55081,4.5,5.075082302,,,17.927,0.9
GRD,Grenada,2009,Developing,72.4,158.0,0,8.42,146.4384488,99.0,0,43.1,0,99.0,6.24,99.0,0.1,7395.88125,,3.8,3.8,0.0,15.6,,2.071767499,,,4.5,,,,17.877,0.7
GRD,Grenada,2008,Developing,72.1,162.0,0,8.92,754.9597129,99.0,0,42.4,0,99.0,5.76,99.0,0.1,7946.944346,,3.8,3.9,0.0,15.4,,2.070793008,,,5.0,,,,17.776,2.4
